t	ID	z	bvs	hunting	bvh	C	s	ARS	age	p1	p2	phi
 1 	 88 	 10.71969 	 0.6878563 	 0.1203319 	 0.1203319 	 1067 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 89 	 12.37892 	 0.1231821 	 0.2108344 	 0.2108344 	 1113 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 90 	 10.57333 	 0.5073875 	 -0.4674872 	 -0.4674872 	 770 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 95 	 10.36269 	 -0.1101416 	 -0.01773105 	 -0.01773105 	 997 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 97 	 8.816998 	 -0.2265462 	 -0.1487891 	 -0.1487891 	 931 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 98 	 9.609172 	 -0.2862121 	 -0.01450781 	 -0.01450781 	 999 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 100 	 10.40604 	 0.9701533 	 -0.2408422 	 -0.2408422 	 885 	 F 	 0 	 0 	 NA 	 NA 	 0
 2 	 1 	 13.71221 	 0.1046419 	 0.09003505 	 0.09003505 	 1152 	 F 	 11 	 2 	 NA 	 NA 	 1
 2 	 2 	 16.50428 	 -0.06715594 	 -0.05337273 	 -0.05337273 	 1055 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 7 	 13.76252 	 -0.352307 	 0.2911353 	 0.2911353 	 1289 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 8 	 15.08236 	 0.4470869 	 -0.126135 	 -0.126135 	 1005 	 F 	 0 	 2 	 NA 	 NA 	 1
 2 	 19 	 12.54014 	 -0.9394289 	 -0.1230065 	 -0.1230065 	 1007 	 F 	 3 	 2 	 NA 	 NA 	 1
 2 	 21 	 11.88235 	 -0.4621679 	 0.2156748 	 0.2156748 	 1237 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 25 	 11.89541 	 0.3296563 	 -0.6416092 	 -0.6416092 	 655 	 F 	 6 	 2 	 NA 	 NA 	 1
 2 	 30 	 14.45969 	 -0.03987903 	 0.1128355 	 0.1128355 	 1167 	 F 	 0 	 2 	 NA 	 NA 	 1
 2 	 32 	 11.03696 	 -0.5930956 	 -0.4759809 	 -0.4759809 	 767 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 37 	 16.30776 	 0.17063 	 -0.1715773 	 -0.1715773 	 974 	 F 	 9 	 2 	 NA 	 NA 	 1
 2 	 39 	 15.02568 	 -0.7475224 	 0.2306806 	 0.2306806 	 1248 	 F 	 0 	 2 	 NA 	 NA 	 1
 2 	 44 	 12.21134 	 -0.02458694 	 0.3019179 	 0.3019179 	 1296 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 48 	 19.38999 	 -0.2782657 	 0.09447739 	 0.09447739 	 1155 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 54 	 14.94291 	 -0.3242185 	 0.230348 	 0.230348 	 1247 	 F 	 6 	 2 	 NA 	 NA 	 1
 2 	 68 	 12.7099 	 -0.5404574 	 0.1115969 	 0.1115969 	 1167 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 71 	 16.70675 	 -0.3414679 	 -0.4423772 	 -0.4423772 	 790 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 72 	 10.99605 	 -0.8826225 	 -0.08397509 	 -0.08397509 	 1034 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 77 	 15.2673 	 -0.01050179 	 0.3446272 	 0.3446272 	 1325 	 F 	 5 	 2 	 NA 	 NA 	 1
 2 	 93 	 12.03215 	 -0.7102378 	 0.3563021 	 0.3563021 	 1333 	 F 	 4 	 2 	 NA 	 NA 	 1
 2 	 96 	 11.70592 	 -0.173982 	 -0.04045246 	 -0.04045246 	 1063 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 102 	 12.45272 	 -0.125255 	 -0.2420532 	 -0.2420532 	 926 	 M 	 0 	 1 	 1 	 29 	 1
 2 	 103 	 11.18236 	 -0.796184 	 0.7737348 	 0.7737348 	 1616 	 F 	 0 	 1 	 1 	 29 	 1
 2 	 104 	 16.35105 	 -0.8432991 	 0.4318595 	 0.4318595 	 1384 	 F 	 0 	 1 	 1 	 29 	 1
 2 	 105 	 14.87315 	 -0.6418425 	 -0.1693703 	 -0.1693703 	 976 	 F 	 0 	 1 	 1 	 29 	 1
 2 	 106 	 13.16866 	 -0.0182321 	 -0.05886046 	 -0.05886046 	 1051 	 M 	 0 	 1 	 1 	 29 	 1
 2 	 107 	 14.24416 	 -0.6890572 	 -0.6970406 	 -0.6970406 	 617 	 F 	 0 	 1 	 36 	 87 	 1
 2 	 110 	 12.44406 	 -0.4485998 	 0.6652015 	 0.6652015 	 1543 	 F 	 5 	 1 	 36 	 87 	 1
 2 	 114 	 10.74524 	 0.6465359 	 -0.7712769 	 -0.7712769 	 567 	 M 	 0 	 1 	 53 	 55 	 1
 2 	 115 	 12.75629 	 0.8627316 	 -0.5497207 	 -0.5497207 	 717 	 M 	 0 	 1 	 53 	 55 	 1
 2 	 116 	 9.887445 	 0.1122174 	 -0.5204641 	 -0.5204641 	 737 	 M 	 0 	 1 	 53 	 55 	 1
 2 	 119 	 12.06221 	 -0.6333517 	 -0.8521959 	 -0.8521959 	 512 	 F 	 0 	 1 	 53 	 55 	 1
 2 	 123 	 16.0995 	 -1.006003 	 0.02985974 	 0.02985974 	 1111 	 F 	 8 	 1 	 64 	 55 	 1
 2 	 125 	 16.69307 	 -0.0794493 	 -0.3862704 	 -0.3862704 	 828 	 M 	 0 	 1 	 64 	 55 	 1
 2 	 126 	 17.32924 	 0.5076415 	 -0.7903602 	 -0.7903602 	 554 	 F 	 8 	 1 	 64 	 55 	 1
 2 	 127 	 13.31533 	 0.1212839 	 -0.4876194 	 -0.4876194 	 760 	 F 	 3 	 1 	 65 	 92 	 1
 2 	 128 	 15.36464 	 0.2161445 	 0.1177483 	 0.1177483 	 1171 	 M 	 0 	 1 	 65 	 92 	 1
 2 	 129 	 11.88822 	 -0.1528367 	 0.365093 	 0.365093 	 1339 	 F 	 0 	 1 	 65 	 92 	 1
 2 	 130 	 11.47623 	 -0.03632565 	 -0.5440406 	 -0.5440406 	 721 	 F 	 0 	 1 	 65 	 92 	 1
 2 	 133 	 18.92405 	 0.03844841 	 -0.4212322 	 -0.4212322 	 805 	 F 	 0 	 1 	 65 	 92 	 1
 2 	 134 	 16.28769 	 -0.3053209 	 -0.5290814 	 -0.5290814 	 731 	 M 	 0 	 1 	 65 	 92 	 1
 2 	 138 	 13.98906 	 0.1108151 	 -0.1915438 	 -0.1915438 	 961 	 M 	 0 	 1 	 73 	 48 	 1
 2 	 140 	 16.95036 	 0.1809271 	 0.2575066 	 0.2575066 	 1266 	 F 	 0 	 1 	 73 	 48 	 1
 2 	 141 	 12.86766 	 -0.0928052 	 0.197888 	 0.197888 	 1225 	 F 	 0 	 1 	 83 	 68 	 1
 2 	 143 	 11.22836 	 -0.2970291 	 -0.2094697 	 -0.2094697 	 949 	 F 	 0 	 1 	 83 	 68 	 1
 2 	 148 	 10.44996 	 -1.216185 	 0.0330776 	 0.0330776 	 1113 	 M 	 0 	 1 	 83 	 68 	 1
 2 	 150 	 9.801021 	 -0.2041093 	 0.2192169 	 0.2192169 	 1240 	 M 	 0 	 1 	 83 	 68 	 1
